Size,Bedrooms,Bathrooms,Lat,Long,Amenities_Score,BedtoBath_Ratio,Furnished,Apartment,Duplex,Penthouse,Room,Studio,TotalRooms,Level_category,accessibility_score
122,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,30.0632671,31.4544799,6,1.0,1,1,0,0,0,0,6,0,0
92,2,1,30.063584,31.4889939,6,0.5,0,1,0,0,0,0,3,0,0
96,2,2,30.093319,31.63791604173324,6,1.0,0,1,0,0,0,0,4,1,1
250,3,4,30.00579785,31.537649320922903,9,1.3333333333333333,1,1,0,0,0,0,7,0,0
150,3,2,30.1235742,31.72458563288973,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
147,4,2,30.063584,31.4889939,9,0.5,0,1,0,0,0,0,6,0,0
150,3,2,30.0632671,31.4544799,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
130,3,2,30.1235742,31.72458563288973,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
186,3,3,30.00579785,31.537649320922903,7,1.0,1,1,0,0,0,0,6,0,0
188,3,3,30.0123303,31.51555386421819,6,1.0,1,1,0,0,0,0,6,0,0
130,3,2,30.1235742,31.72458563288973,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
287,4,4,29.9865446,31.552985,12,1.0,0,1,0,0,0,0,8,0,0
96,1,1,30.093319,31.63791604173324,5,1.0,1,0,0,0,0,1,2,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
220,3,2,30.0521177,31.3422045,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
200,3,3,30.0632671,31.4544799,3,1.0,1,1,0,0,0,0,6,0,0
103,2,1,30.093319,31.63791604173324,7,0.5,1,1,0,0,0,0,3,0,0
70,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,0,0
340,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
250,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
300,5,3,30.0521177,31.3422045,7,0.6,0,1,0,0,0,0,8,2,2
250,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
70,2,1,30.093319,31.63791604173324,8,0.5,0,1,0,0,0,0,3,0,0
70,2,1,42.3040807,-74.01013495333201,9,0.5,1,1,0,0,0,0,3,0,0
70,2,1,42.3040807,-74.01013495333201,9,0.5,1,1,0,0,0,0,3,2,2
70,2,1,42.3040807,-74.01013495333201,9,0.5,1,1,0,0,0,0,3,0,0
211,3,3,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,6,0,0
100,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
180,3,4,30.0632671,31.4544799,5,1.3333333333333333,1,1,0,0,0,0,7,0,0
175,3,3,30.093319,31.63791604173324,4,1.0,0,1,0,0,0,0,6,1,1
143,3,1,30.093319,31.63791604173324,9,0.3333333333333333,0,1,0,0,0,0,4,1,1
255,3,4,30.0014688,31.5198459,11,1.3333333333333333,1,0,1,0,0,0,7,0,0
70,2,1,42.3040807,-74.01013495333201,3,0.5,0,1,0,0,0,0,3,1,2
116,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
120,3,2,42.3040807,-74.01013495333201,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
150,2,2,14.550879,121.1362882,9,1.0,0,1,0,0,0,0,4,0,0
96,2,2,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,4,0,0
287,3,4,29.98737805,31.5554474,12,1.3333333333333333,0,0,0,1,0,0,7,0,0
90,2,1,30.093319,31.63791604173324,8,0.5,0,1,0,0,0,0,3,1,1
175,3,3,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,6,1,1
120,2,1,30.0632671,31.4544799,8,0.5,1,1,0,0,0,0,3,0,0
136,3,2,30.093319,31.63791604173324,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
78,2,1,30.093319,31.63791604173324,8,0.5,0,1,0,0,0,0,3,1,1
320,3,2,14.6081447,121.0946602,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,3,30.0632671,31.4544799,7,1.0,0,1,0,0,0,0,6,0,0
183,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,0,0
240,4,2,42.3040807,-74.01013495333201,4,0.5,0,1,0,0,0,0,6,0,0
140,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
148,3,2,30.093319,31.63791604173324,11,0.6666666666666666,1,1,0,0,0,0,5,0,0
135,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
278,3,4,29.98737805,31.5554474,9,1.3333333333333333,0,0,1,0,0,0,7,0,0
96,2,2,30.093319,31.63791604173324,6,1.0,1,1,0,0,0,0,4,0,0
54,1,1,30.093319,31.63791604173324,8,1.0,1,0,0,0,0,1,2,0,0
155,3,2,30.063584,31.4889939,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
278,4,4,29.98737805,31.5554474,12,1.0,0,0,1,0,0,0,8,0,0
69,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,1,1
96,2,2,30.093319,31.63791604173324,10,1.0,1,1,0,0,0,0,4,0,0
175,3,3,29.97931855,31.385912527573232,7,1.0,0,1,0,0,0,0,6,0,0
60,1,1,30.063584,31.4889939,9,1.0,1,0,0,0,0,1,2,0,0
200,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,0,0
108,2,1,30.093319,31.63791604173324,5,0.5,1,1,0,0,0,0,3,0,0
90,2,1,30.063584,31.4889939,5,0.5,1,1,0,0,0,0,3,0,0
107,2,1,30.093319,31.63791604173324,3,0.5,0,1,0,0,0,0,3,1,1
78,2,1,30.093319,31.63791604173324,7,0.5,1,1,0,0,0,0,3,0,0
107,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
91,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
82,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
89,2,2,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,4,0,0
139,3,1,30.063584,31.4889939,7,0.3333333333333333,0,1,0,0,0,0,4,0,0
160,2,2,42.3040807,-74.01013495333201,5,1.0,1,1,0,0,0,0,4,1,2
162,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,0,0
90,1,1,29.9915527,31.5111977,7,1.0,1,0,0,0,0,1,2,0,0
211,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,1,1
131,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
131,3,2,30.063584,31.4889939,12,0.6666666666666666,1,1,0,0,0,0,5,0,0
130,2,2,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,4,0,0
175,3,3,30.093319,31.63791604173324,6,1.0,0,1,0,0,0,0,6,1,1
77,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,0,0
99,2,1,30.063584,31.4889939,9,0.5,1,1,0,0,0,0,3,0,0
140,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
116,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
90,2,2,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,4,0,0
140,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
96,2,2,30.093319,31.63791604173324,8,1.0,0,1,0,0,0,0,4,1,1
135,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
96,2,2,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,4,1,1
131,3,2,42.3040807,-74.01013495333201,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
50,1,1,30.093319,31.63791604173324,8,1.0,1,0,0,0,0,1,2,0,0
181,3,3,30.2006796,31.677725304975123,3,1.0,0,1,0,0,0,0,6,1,1
107,2,1,30.093319,31.63791604173324,4,0.5,1,1,0,0,0,0,3,1,1
100,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
140,3,3,30.1235742,31.72458563288973,6,1.0,0,1,0,0,0,0,6,0,0
105,1,2,30.0716564,31.4353683,11,2.0,1,0,0,0,0,1,3,0,0
250,3,3,30.093319,31.63791604173324,10,1.0,0,1,0,0,0,0,6,1,1
145,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
96,2,2,30.093319,31.63791604173324,7,1.0,1,1,0,0,0,0,4,0,0
220,3,2,42.3040807,-74.01013495333201,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
340,3,4,30.02061805,31.53881207732435,12,1.3333333333333333,0,0,0,1,0,0,7,0,0
120,3,1,30.14120045,31.6491646160278,8,0.3333333333333333,1,1,0,0,0,0,4,0,0
174,2,2,30.0014688,31.5198459,10,1.0,0,1,0,0,0,0,4,0,0
106,2,1,30.093319,31.63791604173324,2,0.5,1,1,0,0,0,0,3,0,0
139,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,0,0
124,3,2,30.093319,31.63791604173324,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
100,2,1,30.0521177,31.3422045,9,0.5,1,1,0,0,0,0,3,1,1
124,3,2,30.093319,31.63791604173324,8,0.6666666666666666,1,1,0,0,0,0,5,1,1
140,3,1,42.3040807,-74.01013495333201,7,0.3333333333333333,0,1,0,0,0,0,4,0,0
140,3,2,30.093319,31.63791604173324,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
195,2,2,30.051086,31.53707949499285,6,1.0,0,1,0,0,0,0,4,0,0
210,3,2,42.3040807,-74.01013495333201,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
250,4,3,30.063584,31.4889939,12,0.75,1,1,0,0,0,0,7,0,0
233,3,3,29.9865446,31.552985,11,1.0,0,1,0,0,0,0,6,0,0
280,3,3,54.894418400000006,-1.3764097378138356,7,1.0,1,0,0,1,0,0,6,0,0
107,2,2,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,4,1,1
250,5,3,42.3040807,-74.01013495333201,4,0.6,1,0,1,0,0,0,8,0,0
83,2,1,29.9865446,31.552985,8,0.5,0,1,0,0,0,0,3,0,0
90,1,1,42.3040807,-74.01013495333201,7,1.0,1,0,0,0,0,1,2,0,0
83,2,1,29.9865446,31.552985,9,0.5,1,1,0,0,0,0,3,0,0
162,3,3,30.063584,31.4889939,8,1.0,0,1,0,0,0,0,6,0,0
145,3,3,30.051086,31.53707949499285,7,1.0,0,1,0,0,0,0,6,0,0
240,3,4,30.0632671,31.4544799,11,1.3333333333333333,0,0,1,0,0,0,7,0,0
96,3,1,30.093319,31.63791604173324,6,0.3333333333333333,0,1,0,0,0,0,4,0,0
90,2,1,30.063584,31.4889939,9,0.5,1,1,0,0,0,0,3,1,1
190,3,3,30.00579785,31.537649320922903,10,1.0,1,1,0,0,0,0,6,0,0
270,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
160,3,2,30.018619,31.42209475580205,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
108,2,2,30.063584,31.4889939,8,1.0,1,1,0,0,0,0,4,0,0
217,3,4,42.3040807,-74.01013495333201,8,1.3333333333333333,1,1,0,0,0,0,7,0,0
194,3,3,30.01949485,31.493020085928507,6,1.0,0,1,0,0,0,0,6,1,2
250,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
300,5,3,30.0521177,31.3422045,7,0.6,0,1,0,0,0,0,8,2,2
256,2,3,29.9907121,31.5121515,8,1.5,1,0,1,0,0,0,5,0,0
235,3,3,28.5911114,-81.3942365,7,1.0,1,0,0,1,0,0,6,0,0
184,3,2,29.98950955,31.507026074071824,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
150,3,2,30.0632671,31.4544799,5,0.6666666666666666,0,1,0,0,0,0,5,1,2
233,3,3,29.9865446,31.552985,9,1.0,0,1,0,0,0,0,6,0,0
280,4,3,30.01917005,31.503741305690617,7,0.75,0,1,0,0,0,0,7,0,0
180,3,2,30.142806,31.742824,3,0.6666666666666666,0,1,0,0,0,0,5,0,0
175,3,3,29.98737805,31.5554474,10,1.0,1,1,0,0,0,0,6,0,0
250,4,3,30.063584,31.4889939,7,0.75,0,1,0,0,0,0,7,0,0
96,2,2,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,4,1,1
107,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
200,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,1,1
78,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
100,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
107,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
80,2,1,30.093319,31.63791604173324,5,0.5,0,1,0,0,0,0,3,0,0
160,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,0,0
210,3,3,42.3040807,-74.01013495333201,6,1.0,0,1,0,0,0,0,6,0,0
140,3,1,30.1005985,31.3329136,9,0.3333333333333333,1,1,0,0,0,0,4,1,1
116,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
143,2,3,30.0641413,31.42413429130798,7,1.5,1,0,1,0,0,0,5,0,0
120,2,2,30.0521177,31.3422045,9,1.0,1,1,0,0,0,0,4,1,1
156,2,2,30.0123303,31.51555386421819,10,1.0,1,1,0,0,0,0,4,0,0
91,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
171,3,3,30.063584,31.4889939,7,1.0,1,1,0,0,0,0,6,0,0
90,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
170,2,3,30.0269928,31.40906325945414,7,1.5,1,1,0,0,0,0,5,0,0
89,2,2,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,4,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
160,3,2,30.149150650000003,31.629114053470285,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
250,3,3,30.0123303,31.51555386421819,8,1.0,1,1,0,0,0,0,6,0,0
70,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,1,1
70,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,1,1
96,3,1,30.093319,31.63791604173324,7,0.3333333333333333,0,1,0,0,0,0,4,0,0
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
162,3,3,30.063584,31.4889939,14,1.0,0,1,0,0,0,0,6,0,0
175,3,3,30.051086,31.53707949499285,11,1.0,0,1,0,0,0,0,6,0,0
116,3,1,30.093319,31.63791604173324,4,0.3333333333333333,1,1,0,0,0,0,4,1,2
280,4,2,30.01917005,31.503741305690617,6,0.5,0,1,0,0,0,0,6,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
186,3,3,30.00579785,31.537649320922903,6,1.0,1,1,0,0,0,0,6,0,0
220,3,2,30.0521177,31.3422045,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
330,4,3,30.0521177,31.3422045,2,0.75,0,1,0,0,0,0,7,1,2
150,3,2,30.01444925,31.46814955929885,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
134,2,2,30.2006796,31.677725304975123,3,1.0,0,1,0,0,0,0,4,1,1
107,2,1,30.093319,31.63791604173324,5,0.5,1,1,0,0,0,0,3,1,1
181,3,3,30.2006796,31.677725304975123,3,1.0,0,1,0,0,0,0,6,1,1
85,2,1,29.9865446,31.552985,12,0.5,1,1,0,0,0,0,3,0,0
191,3,4,30.00579785,31.537649320922903,8,1.3333333333333333,1,1,0,0,0,0,7,0,0
146,2,2,10.7592548,122.5895577,10,1.0,1,1,0,0,0,0,4,0,0
90,2,1,30.063584,31.4889939,6,0.5,0,1,0,0,0,0,3,0,0
205,3,3,30.051086,31.53707949499285,14,1.0,0,1,0,0,0,0,6,0,0
320,4,4,30.02362815,31.304425051498075,7,1.0,0,1,0,0,0,0,8,0,0
156,2,3,30.0123303,31.51555386421819,12,1.5,0,1,0,0,0,0,5,1,1
131,3,2,30.063584,31.4889939,14,0.6666666666666666,0,1,0,0,0,0,5,0,0
140,2,2,30.0244139,31.53830014902532,10,1.0,1,1,0,0,0,0,4,0,0
150,3,2,30.051086,31.53707949499285,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
170,3,3,30.00579785,31.537649320922903,9,1.0,1,1,0,0,0,0,6,0,0
191,3,1,30.00579785,31.537649320922903,8,0.3333333333333333,1,1,0,0,0,0,4,0,0
145,3,2,30.02362815,31.304425051498075,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
145,2,1,30.14096395,31.62569370051815,7,0.5,0,1,0,0,0,0,3,0,0
211,3,3,30.063584,31.4889939,14,1.0,0,1,0,0,0,0,6,0,0
131,3,2,30.063584,31.4889939,14,0.6666666666666666,0,1,0,0,0,0,5,1,1
130,3,2,42.3040807,-74.01013495333201,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
90,2,1,30.063584,31.4889939,9,0.5,1,1,0,0,0,0,3,0,0
70,2,1,42.3040807,-74.01013495333201,9,0.5,1,1,0,0,0,0,3,0,0
140,3,2,30.0639004,31.4542767,14,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,42.3040807,-74.01013495333201,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
116,3,2,30.093319,31.63791604173324,1,0.6666666666666666,0,1,0,0,0,0,5,0,0
145,2,2,29.9907121,31.5121515,9,1.0,1,1,0,0,0,0,4,0,0
78,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
119,3,3,30.063584,31.4889939,3,1.0,0,1,0,0,0,0,6,1,1
180,3,2,42.3040807,-74.01013495333201,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
140,3,2,30.0632671,31.4544799,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
300,5,3,30.0521177,31.3422045,7,0.6,0,1,0,0,0,0,8,2,2
120,2,1,30.0521177,31.3422045,6,0.5,0,1,0,0,0,0,3,1,1
240,3,4,30.00579785,31.537649320922903,9,1.3333333333333333,1,1,0,0,0,0,7,0,0
168,3,2,30.0632671,31.4544799,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
250,3,3,30.0632671,31.4544799,4,1.0,0,1,0,0,0,0,6,0,0
255,3,3,30.0632671,31.4544799,5,1.0,0,0,1,0,0,0,6,0,0
238,3,3,30.00579785,31.537649320922903,8,1.0,0,1,0,0,0,0,6,0,0
211,3,3,30.093319,31.63791604173324,9,1.0,0,1,0,0,0,0,6,1,1
80,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
91,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,0,0
107,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
160,2,2,30.0269928,31.40906325945414,5,1.0,1,1,0,0,0,0,4,0,0
150,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
120,3,2,42.3040807,-74.01013495333201,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,5,3,42.3040807,-74.01013495333201,4,0.6,0,1,0,0,0,0,8,0,0
99,2,1,30.063584,31.4889939,7,0.5,0,1,0,0,0,0,3,1,1
220,3,3,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,6,0,0
105,3,2,30.063584,31.4889939,4,0.6666666666666666,1,1,0,0,0,0,5,0,0
320,3,3,42.3040807,-74.01013495333201,10,1.0,0,1,0,0,0,0,6,0,0
150,2,1,42.3040807,-74.01013495333201,5,0.5,0,1,0,0,0,0,3,0,0
225,3,3,42.3040807,-74.01013495333201,8,1.0,0,1,0,0,0,0,6,0,0
230,3,2,42.3040807,-74.01013495333201,9,0.6666666666666666,0,1,0,0,0,0,5,0,0
162,3,3,30.063584,31.4889939,4,1.0,0,1,0,0,0,0,6,0,0
220,3,4,30.05952685,31.439654765703647,11,1.3333333333333333,1,1,0,0,0,0,7,1,1
162,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,0,0
78,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
140,2,1,42.3040807,-74.01013495333201,9,0.5,0,1,0,0,0,0,3,0,0
135,2,2,42.3040807,-74.01013495333201,14,1.0,1,1,0,0,0,0,4,0,0
80,2,1,30.093319,31.63791604173324,7,0.5,1,1,0,0,0,0,3,0,0
96,2,2,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,4,1,1
119,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
305,3,4,29.98737805,31.5554474,9,1.3333333333333333,0,0,0,1,0,0,7,0,0
139,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
115,2,2,30.01348555,31.50795992548473,8,1.0,1,1,0,0,0,0,4,0,0
92,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
85,2,1,30.093319,31.63791604173324,8,0.5,0,1,0,0,0,0,3,0,0
99,2,1,30.063584,31.4889939,5,0.5,1,1,0,0,0,0,3,0,0
120,3,1,42.3040807,-74.01013495333201,4,0.3333333333333333,0,1,0,0,0,0,4,0,0
140,2,2,29.9865446,31.552985,9,1.0,1,1,0,0,0,0,4,0,0
202,3,3,29.98737805,31.5554474,8,1.0,0,1,0,0,0,0,6,0,0
144,2,2,30.01348555,31.50795992548473,9,1.0,1,1,0,0,0,0,4,0,0
240,3,3,42.3040807,-74.01013495333201,1,1.0,0,1,0,0,0,0,6,0,0
305,4,3,30.063584,31.4889939,9,0.75,1,1,0,0,0,0,7,0,0
144,2,2,30.0244139,31.53830014902532,11,1.0,1,1,0,0,0,0,4,0,0
90,2,1,30.063584,31.4889939,5,0.5,0,1,0,0,0,0,3,0,0
235,3,3,30.0123303,31.51555386421819,14,1.0,1,1,0,0,0,0,6,1,1
202,3,3,29.98737805,31.5554474,10,1.0,0,1,0,0,0,0,6,0,0
147,3,2,30.063584,31.4889939,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
120,2,1,42.3040807,-74.01013495333201,9,0.5,1,1,0,0,0,0,3,0,0
145,2,2,29.9907121,31.5121515,3,1.0,1,1,0,0,0,0,4,0,0
158,3,3,30.0884884,31.3009836,6,1.0,0,1,0,0,0,0,6,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
85,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
140,3,2,30.093319,31.63791604173324,1,0.6666666666666666,0,1,0,0,0,0,5,1,2
120,2,1,42.3040807,-74.01013495333201,5,0.5,0,1,0,0,0,0,3,0,0
90,2,1,30.063584,31.4889939,14,0.5,1,1,0,0,0,0,3,0,0
96,2,2,30.093319,31.63791604173324,6,1.0,1,1,0,0,0,0,4,1,1
140,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
116,3,2,30.093319,31.63791604173324,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
147,3,2,30.051086,31.53707949499285,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
107,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,1,1
185,3,2,42.3040807,-74.01013495333201,1,0.6666666666666666,0,1,0,0,0,0,5,1,2
124,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
124,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
99,2,1,30.063584,31.4889939,7,0.5,0,1,0,0,0,0,3,1,1
165,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,1,1
250,3,3,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,6,0,0
320,4,4,30.02362815,31.304425051498075,2,1.0,0,0,1,0,0,0,8,0,0
177,3,3,30.093319,31.63791604173324,8,1.0,0,1,0,0,0,0,6,0,0
250,2,1,42.3040807,-74.01013495333201,8,0.5,1,1,0,0,0,0,3,0,0
155,3,3,30.051086,31.53707949499285,3,1.0,0,0,0,1,0,0,6,0,0
115,3,2,30.093319,31.63791604173324,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
180,2,2,42.3040807,-74.01013495333201,9,1.0,1,1,0,0,0,0,4,0,0
255,3,3,30.0014688,31.5198459,14,1.0,1,0,1,0,0,0,6,0,0
180,3,3,30.01348555,31.50795992548473,14,1.0,1,1,0,0,0,0,6,0,0
96,2,2,30.093319,31.63791604173324,9,1.0,0,1,0,0,0,0,4,0,0
162,3,3,30.063584,31.4889939,5,1.0,1,1,0,0,0,0,6,0,0
140,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
80,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,0,0
96,2,2,30.093319,31.63791604173324,7,1.0,1,1,0,0,0,0,4,0,0
91,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,0,0
175,3,3,30.093319,31.63791604173324,6,1.0,0,1,0,0,0,0,6,1,1
140,3,2,30.093319,31.63791604173324,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
96,2,2,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,4,0,0
96,2,2,30.093319,31.63791604173324,11,1.0,1,1,0,0,0,0,4,0,0
78,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
330,5,3,30.0521177,31.3422045,7,0.6,0,1,0,0,0,0,8,0,0
250,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
230,3,3,30.0362498,31.4389168,6,1.0,0,1,0,0,0,0,6,0,0
223,3,3,29.9907121,31.5121515,7,1.0,0,0,1,0,0,0,6,0,0
115,2,2,30.01348555,31.50795992548473,7,1.0,1,1,0,0,0,0,4,0,0
130,2,2,29.9865446,31.552985,9,1.0,1,1,0,0,0,0,4,0,0
89,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,0,0
81,3,1,30.142806,31.742824,4,0.3333333333333333,0,1,0,0,0,0,4,1,2
70,2,1,30.142806,31.742824,4,0.5,0,1,0,0,0,0,3,1,2
175,3,2,42.3040807,-74.01013495333201,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
74,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
130,3,1,42.3040807,-74.01013495333201,8,0.3333333333333333,0,1,0,0,0,0,4,0,0
89,2,2,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,4,0,0
78,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,0,0
103,3,2,30.093319,31.63791604173324,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
142,3,1,30.093319,31.63791604173324,7,0.3333333333333333,0,1,0,0,0,0,4,0,0
